date,close,inflated
1970-08-14 00:00:00,710.84,4771.190577854672
1970-08-17 00:00:00,709.06,4780.39752249135
1970-08-18 00:00:00,716.66,4783.434865051903
1970-08-19 00:00:00,723.99,4813.238788927336
1970-08-20 00:00:00,729.6,4824.438989619377
1970-08-21 00:00:00,745.41,4824.438989619377
1970-08-24 00:00:00,759.58,4837.252778546713
1970-08-25 00:00:00,758.97,4844.466467128028
1970-08-26 00:00:00,760.47,4819.123640138409
1970-08-27 00:00:00,759.79,4827.761083044983
1970-08-31 00:00:00,764.58,4857.565006920416
1970-09-01 00:00:00,758.15,4875.978896193772
1970-09-02 00:00:00,756.64,4873.416138408305
1970-09-03 00:00:00,765.27,4867.0567024221455
1970-09-04 00:00:00,771.15,4890.4062733564015
1970-09-07 00:00:00,,4922.772955017301
1970-09-08 00:00:00,773.14,4899.61321799308
1970-09-09 00:00:00,766.43,4939.763089965398
1970-09-10 00:00:00,760.75,4930.271394463667
1970-09-11 00:00:00,761.84,4967.953425605537
1970-09-14 00:00:00,757.12,4998.0421003460215
1970-09-15 00:00:00,750.55,4991.587747404845
1970-09-16 00:00:00,754.31,4957.892228373703
1970-09-17 00:00:00,757.67,4997.187847750865
1970-09-18 00:00:00,758.49,4973.743359861592
1970-09-21 00:00:00,751.92,4991.587747404845
1970-09-22 00:00:00,747.47,5013.038979238754
1970-09-23 00:00:00,754.38,4991.018245674741
1970-09-24 00:00:00,759.31,5000.509941176471
1970-09-25 00:00:00,761.77,5021.486588235294
1970-09-28 00:00:00,758.97,5050.436259515572
1970-09-29 00:00:00,760.88,5039.520809688582
1970-09-30 00:00:00,760.68,5050.436259515572
1970-10-01 00:00:00,760.68,5066.002640138408
1970-10-02 00:00:00,766.16,5090.301380622837
1970-10-05 00:00:00,776.7,5119.820553633218
1970-10-06 00:00:00,782.45,5118.966301038063
1970-10-07 00:00:00,783.68,5121.813809688581
1970-10-08 00:00:00,777.04,5157.40766782007
1970-10-09 00:00:00,768.69,5181.991159169551
1970-10-12 00:00:00,764.24,5141.841287197232
1970-10-13 00:00:00,760.06,5088.877626297578
1970-10-14 00:00:00,762.73,5126.559657439447
1970-10-15 00:00:00,767.87,5185.88275432526
1970-10-16 00:00:00,763.35,5165.285775086506
1970-10-19 00:00:00,756.5,5160.824678200693
1970-10-20 00:00:00,758.83,5147.441387543252
1970-10-21 00:00:00,759.65,5132.349591695502
1970-10-22 00:00:00,757.87,5120.959557093426
1970-10-23 00:00:00,759.38,5078.057093425606
1970-10-26 00:00:00,756.43,5095.901480968859
1970-10-27 00:00:00,754.45,5151.332982698962
1970-10-28 00:00:00,755.96,5156.933083044983
1970-10-29 00:00:00,753.56,5156.078830449827
1970-10-30 00:00:00,755.61,5156.64964137931
1970-11-03 00:00:00,768.07,5208.863131034482
1970-11-04 00:00:00,770.81,5248.30701724138
1970-11-05 00:00:00,771.56,5242.726227586207
1970-11-06 00:00:00,771.97,5275.4542482758625
1970-11-09 00:00:00,777.66,5307.709320689655
1970-11-10 00:00:00,777.38,5319.627617241379
1970-11-11 00:00:00,779.5,5304.114913793103
1970-11-12 00:00:00,768.0,5341.288648275861
1970-11-13 00:00:00,759.79,5367.395393103448
1970-11-16 00:00:00,760.13,5343.275031034483
1970-11-17 00:00:00,760.47,5353.490713793104
1970-11-18 00:00:00,754.24,5356.044634482759
1970-11-19 00:00:00,755.82,5292.953334482759
1970-11-20 00:00:00,761.57,5154.0957206896555
1970-11-23 00:00:00,767.52,5112.760041379311
1970-11-24 00:00:00,772.73,5194.390913793103
1970-11-26 00:00:00,,5272.99491724138
1970-11-27 00:00:00,781.35,5316.01389965398
1970-11-30 00:00:00,794.09,5301.776356401385
1970-12-01 00:00:00,794.29,5304.0543633217985
1970-12-02 00:00:00,802.64,5306.806955017302
1970-12-03 00:00:00,808.53,5284.501470588236
1970-12-04 00:00:00,816.06,5278.142034602077
1970-12-07 00:00:00,818.66,5297.600010380623
1970-12-08 00:00:00,815.1,5362.618124567474
1970-12-09 00:00:00,815.24,5344.48898615917
1970-12-10 00:00:00,821.06,5336.895629757786
1970-12-11 00:00:00,825.92,5353.126429065745
1970-12-14 00:00:00,823.18,5364.516463667819
1970-12-15 00:00:00,819.62,5404.381584775087
1970-12-16 00:00:00,819.07,5432.856671280278
1970-12-17 00:00:00,822.15,5440.355110726644
1970-12-18 00:00:00,822.77,5421.941221453288
1970-12-21 00:00:00,821.54,5376.001415224913
1970-12-22 00:00:00,822.77,5436.178764705883
1970-12-25 00:00:00,,5479.650730103806
1970-12-28 00:00:00,830.91,5522.268442906574
1970-12-29 00:00:00,842.0,5539.828079584775
1970-12-31 00:00:00,838.92,5557.993548275863
1971-01-01 00:00:00,,5582.397679310344
1971-01-04 00:00:00,830.57,5593.7484379310345
1971-01-05 00:00:00,835.77,5515.99574137931
1971-01-06 00:00:00,837.97,5563.195979310345
1971-01-07 00:00:00,837.83,5606.5180413793105
1971-01-08 00:00:00,837.01,5605.761324137931
1971-01-11 00:00:00,837.21,5587.410931034483
1971-01-12 00:00:00,844.19,5596.30235862069
1971-01-13 00:00:00,841.11,5626.287279310344
1971-01-14 00:00:00,843.31,5635.178706896551
1971-01-15 00:00:00,845.7,5622.409103448276
1971-01-18 00:00:00,847.82,5634.611168965517
1971-01-19 00:00:00,849.47,5653.245331034483
1971-01-20 00:00:00,849.95,5634.611168965517
1971-01-21 00:00:00,854.74,5638.205575862069
1971-01-22 00:00:00,861.31,5603.207403448276
1971-01-25 00:00:00,865.62,5624.868434482758
1971-01-26 00:00:00,866.79,5566.884975862069
1971-01-27 00:00:00,860.83,5584.573241379309
1971-01-28 00:00:00,865.14,5618.24715862069
1971-01-29 00:00:00,868.5,5621.26682698962
1971-02-01 00:00:00,877.81,5622.310913494811
1971-02-02 00:00:00,874.59,5594.215494809689
1971-02-03 00:00:00,876.23,5563.272567474049
1971-02-04 00:00:00,874.79,5527.299041522492
1971-02-05 00:00:00,876.57,5452.599397923876
1971-02-08 00:00:00,882.12,5530.336384083044
1971-02-09 00:00:00,879.79,5543.434923875432
1971-02-10 00:00:00,881.09,5523.122695501731
1971-02-11 00:00:00,885.34,5580.832204152251
1971-02-12 00:00:00,888.83,5580.262702422145
1971-02-15 00:00:00,,5568.87266782007
1971-02-16 00:00:00,890.06,5588.900145328721
1971-02-17 00:00:00,887.87,5647.9384913494805
1971-02-18 00:00:00,885.06,5715.993948096886
1971-02-22 00:00:00,868.98,5722.638134948097
1971-02-23 00:00:00,870.0,5706.217501730103
1971-02-24 00:00:00,875.62,5714.000692041523
1971-02-25 00:00:00,881.98,5728.238235294118
1971-02-26 00:00:00,878.83,5742.760529411765
1971-03-01 00:00:00,882.53,5797.337778546713
1971-03-02 00:00:00,883.01,5807.3989757785475
1971-03-03 00:00:00,882.39,5807.6837266436
1971-03-04 00:00:00,891.36,5785.378242214533
1971-03-05 00:00:00,898.0,5789.554588235294
1971-03-08 00:00:00,898.62,5800.7547889273355
1971-03-09 00:00:00,899.1,5804.0768823529415
1971-03-10 00:00:00,895.88,5825.528114186852
1971-03-11 00:00:00,899.44,5834.450307958478
1971-03-12 00:00:00,898.34,5769.8118615916965
1971-03-15 00:00:00,908.2,5815.466916955019
1971-03-16 00:00:00,914.64,5798.192031141869
1971-03-17 00:00:00,914.02,5790.124089965398
1971-03-18 00:00:00,916.83,5793.4461833910045
1971-03-19 00:00:00,912.92,5747.791128027682
1971-03-22 00:00:00,910.6,5758.8964117647065
1971-03-23 00:00:00,908.89,5756.428570934257
1971-03-24 00:00:00,899.37,5757.472657439447
1971-03-26 00:00:00,903.48,5720.170294117647
1971-03-29 00:00:00,903.48,5711.248100346022
1971-03-30 00:00:00,903.39,5703.1886689655175
1971-03-31 00:00:00,904.37,5746.510731034483
1971-04-01 00:00:00,903.88,5788.224768965517
1971-04-02 00:00:00,903.04,5780.941365517241
1971-04-05 00:00:00,905.07,5773.185013793104
1971-04-06 00:00:00,912.73,5736.295048275863
1971-04-07 00:00:00,918.49,5727.403620689654
1971-04-08 00:00:00,920.39,5731.849334482759
1971-04-09 00:00:00,,5748.7808827586205
1971-04-12 00:00:00,926.64,5765.5232517241375
1971-04-13 00:00:00,927.28,5793.616379310345
1971-04-14 00:00:00,932.55,5841.667924137932
1971-04-15 00:00:00,938.17,5902.962020689654
1971-04-16 00:00:00,940.21,5931.528096551725
1971-04-19 00:00:00,948.85,5951.864872413794
1971-04-20 00:00:00,944.42,5913.272293103449
1971-04-21 00:00:00,941.33,5895.489437931034
1971-04-22 00:00:00,940.63,5934.460375862069
1971-04-23 00:00:00,947.79,5957.918610344827
1971-04-26 00:00:00,944.0,5948.459644827586
1971-04-27 00:00:00,947.09,5920.082748275862
1971-04-28 00:00:00,950.82,5900.02974137931
1971-04-29 00:00:00,948.15,5912.420986206896
1971-04-30 00:00:00,941.75,5912.420986206896
1971-05-03 00:00:00,932.41,5920.3665172413785
1971-05-04 00:00:00,938.45,5906.083479310345
1971-05-05 00:00:00,939.92,5823.317531034483
1971-05-06 00:00:00,937.39,5877.422813793103
1971-05-07 00:00:00,936.97,5912.137217241379
1971-05-10 00:00:00,932.55,5937.014296551723
1971-05-11 00:00:00,937.25,5987.9981206896555
1971-05-12 00:00:00,937.46,6025.7393931034485
1971-05-13 00:00:00,936.34,6001.997389655172
1971-05-14 00:00:00,936.06,5992.538424137931
1971-05-17 00:00:00,921.3,6010.605048275863
1971-05-18 00:00:00,918.56,5976.83654137931
1971-05-19 00:00:00,920.04,5974.755568965516
1971-05-20 00:00:00,923.41,6003.983772413793
1971-05-21 00:00:00,921.87,5981.376844827587
1971-05-24 00:00:00,913.15,5981.660613793103
1971-05-25 00:00:00,906.69,6022.334165517241
1971-05-26 00:00:00,906.41,6049.765165517242
1971-05-27 00:00:00,905.78,6089.587410344828
1971-05-28 00:00:00,907.81,6066.02158419244
1971-05-31 00:00:00,,6008.897233676976
1971-06-01 00:00:00,913.65,6008.331646048109
1971-06-02 00:00:00,919.62,5943.760391752577
1971-06-03 00:00:00,921.3,5938.481573883161
1971-06-04 00:00:00,922.15,5859.676364261169
1971-06-07 00:00:00,923.06,5821.97052233677
1971-06-08 00:00:00,915.01,5911.993219931271
1971-06-09 00:00:00,912.46,5915.009687285223
1971-06-10 00:00:00,915.96,5914.349835051546
1971-06-11 00:00:00,916.47,5887.672951890035
1971-06-14 00:00:00,907.71,5857.6025429553265
1971-06-15 00:00:00,907.2,5920.288505154638
1971-06-16 00:00:00,908.59,5933.108491408934
1971-06-17 00:00:00,906.25,5936.407752577319
1971-06-18 00:00:00,889.16,5954.789350515463
1971-06-21 00:00:00,876.53,5945.551419243987
1971-06-22 00:00:00,874.42,5978.921089347079
1971-06-23 00:00:00,879.45,6006.823412371134
1971-06-24 00:00:00,877.26,6025.864862542955
1971-06-25 00:00:00,876.68,6061.779676975944
1971-06-28 00:00:00,873.1,6066.8699656357385
1971-06-29 00:00:00,882.3,6114.482630136987
1971-06-30 00:00:00,891.14,6150.932041095891
1971-07-02 00:00:00,890.19,6201.003010273973
1971-07-05 00:00:00,,6230.312845890411
1971-07-06 00:00:00,892.3,6235.949352739726
1971-07-07 00:00:00,895.88,6229.185544520548
1971-07-08 00:00:00,900.99,6233.600808219177
1971-07-09 00:00:00,901.8,6175.262962328768
1971-07-12 00:00:00,903.4,6178.550924657535
1971-07-13 00:00:00,892.38,6205.512215753425
1971-07-14 00:00:00,891.21,6184.093489726028
1971-07-15 00:00:00,888.87,6173.196243150685
1971-07-16 00:00:00,888.51,6148.865321917808
1971-07-19 00:00:00,886.39,6214.0609178082195
1971-07-20 00:00:00,892.3,6241.304034246576
1971-07-21 00:00:00,890.84,6243.6525787671235
1971-07-22 00:00:00,886.68,6235.103876712329
1971-07-23 00:00:00,887.78,6285.456671232877
1971-07-26 00:00:00,888.87,6313.263438356164
1971-07-27 00:00:00,880.7,6323.972801369862
1971-07-28 00:00:00,872.01,6325.757695205481
1971-07-29 00:00:00,861.42,6339.942904109589
1971-07-30 00:00:00,858.43,6370.192157534247
1971-08-02 00:00:00,864.92,6353.282636986301
1971-08-03 00:00:00,850.03,6315.987750000001
1971-08-04 00:00:00,844.92,6312.699787671233
1971-08-05 00:00:00,849.45,6280.66564041096
1971-08-06 00:00:00,850.61,6141.819688356165
1971-08-09 00:00:00,842.65,6182.0267705479455
1971-08-10 00:00:00,839.59,6154.501828767124
1971-08-11 00:00:00,846.38,6157.226140410959
1971-08-12 00:00:00,859.01,6188.320869863014
1971-08-13 00:00:00,856.02,6185.314732876712
1971-08-16 00:00:00,888.95,6113.637154109589
1971-08-17 00:00:00,899.9,6073.617955479452
1971-08-18 00:00:00,886.17,6153.374527397261
1971-08-19 00:00:00,880.77,6156.850373287671
1971-08-20 00:00:00,880.91,6136.465006849316
1971-08-23 00:00:00,892.38,6162.205054794521
1971-08-24 00:00:00,904.13,6177.32968150685
1971-08-25 00:00:00,908.37,6231.534089041096
1971-08-26 00:00:00,906.1,6228.903719178082
1971-08-27 00:00:00,908.15,6241.585859589041
1971-08-30 00:00:00,901.43,6140.6119112627985
1971-08-31 00:00:00,898.07,6139.675699658703
1971-09-01 00:00:00,899.02,6046.990750853242
1971-09-02 00:00:00,900.63,6105.784839590443
1971-09-06 00:00:00,,6016.9383583617755
1971-09-07 00:00:00,916.47,5969.940535836177
1971-09-08 00:00:00,920.93,5929.777058020478
1971-09-09 00:00:00,915.89,5967.038279863482
1971-09-10 00:00:00,911.0,5933.615525597269
1971-09-13 00:00:00,909.39,5905.622798634812
1971-09-14 00:00:00,901.65,5920.69580546075
1971-09-15 00:00:00,904.86,5888.770989761092
1971-09-16 00:00:00,903.11,5858.624976109215
1971-09-17 00:00:00,908.22,5787.192030716723
1971-09-20 00:00:00,905.15,5771.2764334470985
1971-09-21 00:00:00,903.4,5842.147651877132
1971-09-22 00:00:00,893.55,5924.815136518771
1971-09-23 00:00:00,891.28,5922.380986348123
1971-09-24 00:00:00,889.31,5958.70599658703
1971-09-27 00:00:00,883.47,5992.6904778156995
1971-09-28 00:00:00,884.42,5913.8614607508525
1971-09-29 00:00:00,883.83,5911.660408163266
1971-09-30 00:00:00,887.19,5939.371316326531
1971-10-01 00:00:00,893.98,5943.476636054422
1971-10-04 00:00:00,895.66,5934.612877551021
1971-10-05 00:00:00,891.14,5928.174989795919
1971-10-06 00:00:00,900.55,5906.435455782313
1971-10-07 00:00:00,901.8,5943.196727891157
1971-10-08 00:00:00,893.91,5957.845255102041
1971-10-11 00:00:00,891.94,5951.127459183675
1971-10-12 00:00:00,893.55,5917.911690476191
1971-10-13 00:00:00,888.8,5947.861863945579
1971-10-14 00:00:00,878.36,6001.41762585034
1971-10-15 00:00:00,874.58,5968.201857142857
1971-10-18 00:00:00,872.44,5928.174989795919
1971-10-19 00:00:00,868.43,5903.169860544219
1971-10-20 00:00:00,855.65,5836.9249285714295
1971-10-21 00:00:00,854.85,5906.715363945579
1971-10-22 00:00:00,852.37,5949.074799319728
1971-10-25 00:00:00,848.5,5991.714142857143
1971-10-26 00:00:00,845.36,6004.963129251701
1971-10-27 00:00:00,836.38,6019.051840136055
1971-10-28 00:00:00,837.62,6032.953945578232
1971-10-29 00:00:00,839.0,6022.317435374151
1971-11-02 00:00:00,827.98,6024.929911564626
1971-11-03 00:00:00,842.58,6042.00430952381
1971-11-04 00:00:00,843.17,6073.260721088435
1971-11-05 00:00:00,840.39,6073.260721088435
1971-11-08 00:00:00,837.54,6047.32256462585
1971-11-09 00:00:00,837.91,6039.6717414966
1971-11-10 00:00:00,826.15,6011.1211088435375
1971-11-11 00:00:00,814.91,5987.328914965987
1971-11-12 00:00:00,812.94,5919.684442176871
1971-11-15 00:00:00,810.53,5930.50755782313
1971-11-16 00:00:00,818.71,5989.9413911564625
1971-11-17 00:00:00,822.14,6002.350653061225
1971-11-18 00:00:00,815.35,6022.317435374151
1971-11-19 00:00:00,810.67,6034.353486394558
1971-11-22 00:00:00,803.15,6061.784486394558
1971-11-23 00:00:00,797.97,6074.940170068028
1971-11-25 00:00:00,,6088.189156462586
1971-11-26 00:00:00,816.59,6150.328768707483
1971-11-29 00:00:00,829.73,6198.84618367347
1971-11-30 00:00:00,831.34,6170.015642857143
1971-12-01 00:00:00,846.01,6185.597197278912
1971-12-02 00:00:00,848.79,6195.300680272109
1971-12-03 00:00:00,859.59,6210.882234693877
1971-12-06 00:00:00,855.72,6301.572479591837
1971-12-07 00:00:00,857.4,6263.038455782313
1971-12-08 00:00:00,854.85,6276.8472585034015
1971-12-09 00:00:00,852.15,6255.947448979592
1971-12-10 00:00:00,856.75,6298.586792517007
1971-12-13 00:00:00,858.79,6286.550741496599
1971-12-14 00:00:00,855.14,6299.799727891157
1971-12-15 00:00:00,863.76,6287.670374149659
1971-12-16 00:00:00,871.39,6313.32862244898
1971-12-17 00:00:00,873.8,6306.517523809524
1971-12-20 00:00:00,885.01,6268.263408163267
1971-12-21 00:00:00,888.32,6252.961761904762
1971-12-22 00:00:00,884.86,6257.720200680273
1971-12-24 00:00:00,,6249.136350340135
1971-12-27 00:00:00,881.47,6272.088819727892
1971-12-28 00:00:00,889.98,6316.31430952381
1971-12-29 00:00:00,893.66,6338.613659863946
1971-12-31 00:00:00,890.2,6357.43851877133
1972-01-03 00:00:00,889.3,6417.449682593857
1972-01-04 00:00:00,892.23,6390.767651877133
1972-01-05 00:00:00,904.43,6344.331556313992
1972-01-06 00:00:00,908.49,6326.262672354948
1972-01-07 00:00:00,910.37,6246.029337883959
1972-01-10 00:00:00,907.96,6183.022296928328
1972-01-11 00:00:00,912.1,6145.667453924915
1972-01-12 00:00:00,910.82,6183.9585085324225
1972-01-13 00:00:00,905.18,6176.00070989761
1972-01-14 00:00:00,906.68,6121.5131945392495
1972-01-17 00:00:00,911.12,6039.22019453925
1972-01-18 00:00:00,917.22,6026.300474402731
1972-01-19 00:00:00,914.96,6042.590556313992
1972-01-20 00:00:00,910.3,6046.522645051195
1972-01-21 00:00:00,907.44,5983.047498293516
1972-01-24 00:00:00,896.82,5990.256327645051
1972-01-25 00:00:00,894.72,5969.940535836177
1972-01-26 00:00:00,889.15,5896.635167235496
1972-01-27 00:00:00,899.83,5829.040689419795
1972-01-28 00:00:00,906.38,5842.616394557824
1972-01-31 00:00:00,902.17,5942.636911564627
1972-02-01 00:00:00,901.79,5887.121792517008
1972-02-02 00:00:00,905.85,5888.70793877551
1972-02-03 00:00:00,903.15,5847.934649659864
1972-02-04 00:00:00,906.68,5779.450452380952
1972-02-07 00:00:00,903.97,5863.609506802722
1972-02-08 00:00:00,907.13,5816.118421768708
1972-02-09 00:00:00,918.72,5771.426418367348
1972-02-10 00:00:00,921.28,5805.5752142857145
1972-02-11 00:00:00,917.59,5762.189448979592
1972-02-14 00:00:00,910.9,5703.87524829932
1972-02-15 00:00:00,914.51,5724.588452380953
1972-02-16 00:00:00,922.94,5805.202003401361
1972-02-17 00:00:00,922.03,5863.609506802722
1972-02-21 00:00:00,,5842.523091836736
1972-02-22 00:00:00,913.46,5819.57062244898
1972-02-23 00:00:00,911.88,5864.169323129252
1972-02-24 00:00:00,912.7,5896.731972789116
1972-02-25 00:00:00,922.79,5879.19106122449
1972-02-28 00:00:00,924.29,5848.867676870749
1972-02-29 00:00:00,928.13,5797.5511802721085
1972-03-01 00:00:00,935.43,5710.593044217687
1972-03-02 00:00:00,933.77,5689.5066292517
1972-03-03 00:00:00,942.43,5635.670959183674
1972-03-06 00:00:00,950.18,5589.766020408164
1972-03-07 00:00:00,946.87,5664.968013605442
1972-03-08 00:00:00,945.59,5619.716193877551
1972-03-09 00:00:00,942.81,5652.558751700681
1972-03-10 00:00:00,939.87,5661.51581292517
1972-03-13 00:00:00,928.66,5711.805979591836
1972-03-14 00:00:00,934.0,5754.258717687076
1972-03-15 00:00:00,937.31,5738.957071428572
1972-03-16 00:00:00,936.71,5751.366333333333
1972-03-17 00:00:00,942.88,5756.777891156463
1972-03-20 00:00:00,941.15,5766.947887755103
1972-03-21 00:00:00,934.0,5803.989068027211
1972-03-22 00:00:00,933.93,5822.089795918368
1972-03-23 00:00:00,944.69,5807.814479591837
1972-03-24 00:00:00,942.28,5801.376591836735
1972-03-27 00:00:00,939.72,5788.034302721089
1972-03-28 00:00:00,937.01,5784.208891156464
1972-03-29 00:00:00,933.02,5752.952479591837
1972-03-30 00:00:00,940.7,5727.778772881356
1972-03-31 00:00:00,,5751.583301694915
1972-04-03 00:00:00,940.92,5785.523352542373
1972-04-04 00:00:00,943.41,5842.431054237288
1972-04-05 00:00:00,954.55,5849.126077966102
1972-04-06 00:00:00,959.44,5840.478338983051
1972-04-07 00:00:00,962.6,5810.629691525423
1972-04-10 00:00:00,958.08,5825.600508474577
1972-04-11 00:00:00,962.6,5825.600508474577
1972-04-12 00:00:00,966.96,5859.261600000001
1972-04-14 00:00:00,967.72,5865.305718644067
1972-04-17 00:00:00,966.59,5824.670644067796
1972-04-18 00:00:00,968.92,5753.164071186441
1972-04-19 00:00:00,964.78,5757.255474576271
1972-04-20 00:00:00,966.29,5730.940311864407
1972-04-21 00:00:00,963.8,5682.6803491525425
1972-04-24 00:00:00,957.48,5680.727633898305
1972-04-25 00:00:00,946.49,5671.800935593221
1972-04-26 00:00:00,946.94,5619.449569491526
1972-04-27 00:00:00,945.97,5594.994135593221
1972-04-28 00:00:00,954.17,5575.559969491525
1972-05-01 00:00:00,942.28,5651.064959322034
1972-05-02 00:00:00,935.2,5681.378538983051
1972-05-03 00:00:00,933.47,5656.551159322035
1972-05-04 00:00:00,937.31,5650.042108474577
1972-05-05 00:00:00,941.23,5648.740298305084
1972-05-08 00:00:00,937.84,5624.005905084746
1972-05-09 00:00:00,925.12,5639.999572881356
1972-05-10 00:00:00,931.07,5652.366769491525
1972-05-11 00:00:00,934.83,5728.243705084746
1972-05-12 00:00:00,941.83,5740.889861016949
1972-05-15 00:00:00,942.2,5780.316111864407
1972-05-16 00:00:00,939.27,5793.055254237288
1972-05-17 00:00:00,941.15,5808.676976271186
1972-05-18 00:00:00,951.23,5813.884216949153
1972-05-19 00:00:00,961.54,5799.192359322034
1972-05-22 00:00:00,965.31,5778.084437288136
1972-05-23 00:00:00,962.3,5777.061586440678
1972-05-24 00:00:00,965.46,5791.10253898305
1972-05-25 00:00:00,969.07,5809.606840677966
1972-05-29 00:00:00,,5816.30186440678
1972-05-30 00:00:00,971.18,5790.999185810811
1972-05-31 00:00:00,960.72,5818.6155304054055
1972-06-01 00:00:00,960.72,5828.902155405405
1972-06-02 00:00:00,961.39,5902.48395945946
1972-06-05 00:00:00,954.39,5982.738168918919
1972-06-06 00:00:00,951.46,6026.942854729729
1972-06-07 00:00:00,944.08,6083.1949391891885
1972-06-08 00:00:00,941.3,6068.923405405405
1972-06-09 00:00:00,934.45,6077.912618243244
1972-06-12 00:00:00,936.71,6068.923405405405
1972-06-13 00:00:00,938.29,6018.324331081081
1972-06-14 00:00:00,946.79,6007.667016891892
1972-06-15 00:00:00,945.97,6031.947158783783
1972-06-16 00:00:00,945.06,6000.716594594594
1972-06-19 00:00:00,941.83,5976.7144695945935
1972-06-20 00:00:00,948.22,5980.699378378378
1972-06-21 00:00:00,951.61,5999.697199324323
1972-06-22 00:00:00,950.71,5995.990307432432
1972-06-23 00:00:00,944.69,5954.102429054054
1972-06-26 00:00:00,936.41,5907.488263513514
1972-06-27 00:00:00,935.28,5916.106787162162
1972-06-28 00:00:00,930.84,5936.772709459458
1972-06-29 00:00:00,926.25,5943.074425675675
1972-07-03 00:00:00,928.66,5939.460206081081
1972-07-04 00:00:00,,5934.455902027027
1972-07-05 00:00:00,933.47,5976.343780405406
1972-07-06 00:00:00,942.13,5995.063584459459
1972-07-07 00:00:00,938.06,5935.104608108109
1972-07-10 00:00:00,932.27,5876.535716216216
1972-07-11 00:00:00,925.87,5857.90858445946
1972-07-12 00:00:00,923.69,5850.587472972973
1972-07-13 00:00:00,916.99,5840.578864864865
1972-07-14 00:00:00,922.26,5801.28581081081
1972-07-17 00:00:00,914.96,5789.97979054054
1972-07-18 00:00:00,911.72,5783.956091216216
1972-07-19 00:00:00,916.69,5714.451868243244
1972-07-20 00:00:00,910.45,5651.80539527027
1972-07-21 00:00:00,920.45,5575.906783783783
1972-07-24 00:00:00,935.36,5622.8916385135135
1972-07-25 00:00:00,934.45,5576.648162162162
1972-07-26 00:00:00,932.57,5612.883030405405
1972-07-27 00:00:00,926.85,5715.378591216217
1972-07-28 00:00:00,926.7,5725.7578885135135
1972-07-31 00:00:00,924.74,5687.113540540539
1972-08-01 00:00:00,930.46,5640.870064189189
1972-08-02 00:00:00,941.15,5645.874368243243
1972-08-03 00:00:00,947.7,5692.766550675675
1972-08-04 00:00:00,951.76,5697.40016554054
1972-08-07 00:00:00,953.12,5705.740672297298
1972-08-08 00:00:00,952.44,5722.699702702703
1972-08-09 00:00:00,951.16,5772.372054054054
1972-08-10 00:00:00,952.89,5802.953912162161
1972-08-11 00:00:00,964.18,5784.326780405405
1972-08-14 00:00:00,973.51,5796.003489864865
1972-08-15 00:00:00,969.97,5806.290114864864
1972-08-16 00:00:00,964.25,5799.61770945946
1972-08-17 00:00:00,961.39,5831.589652027026
1972-08-18 00:00:00,965.83,5844.934462837838
1972-08-21 00:00:00,967.19,5915.180064189189
1972-08-22 00:00:00,973.51,5945.483905405405
1972-08-23 00:00:00,970.35,5904.7080945945945
1972-08-24 00:00:00,958.38,5895.1628479729725
1972-08-25 00:00:00,959.36,5879.686574324324
1972-08-28 00:00:00,956.95,5804.9927027027015
1972-08-29 00:00:00,954.7,5801.193138513513
1972-08-30 00:00:00,957.86,5802.212533783784
1972-08-31 00:00:00,963.73,5794.057371621621
1972-09-04 00:00:00,,5753.559577702703
1972-09-05 00:00:00,969.37,5674.046746621621
1972-09-06 00:00:00,963.43,5666.16960135135
1972-09-07 00:00:00,962.45,5691.191121621621
1972-09-08 00:00:00,961.24,5646.986435810811
1972-09-11 00:00:00,955.0,5669.598476351351
1972-09-12 00:00:00,946.04,5613.068375000001
1972-09-13 00:00:00,949.88,5585.266685810811
1972-09-14 00:00:00,947.55,5580.540398648647
1972-09-15 00:00:00,947.32,5437.639716216217
1972-09-18 00:00:00,945.36,5450.984527027027
1972-09-19 00:00:00,943.18,5507.143939189189
1972-09-20 00:00:00,940.25,5487.590084459459
1972-09-21 00:00:00,939.49,5423.182837837838
1972-09-22 00:00:00,943.03,5348.488966216216
1972-09-25 00:00:00,935.73,5326.896320945945
1972-09-26 00:00:00,936.56,5273.795094594595
1972-09-27 00:00:00,947.25,5287.788611486486
1972-09-28 00:00:00,955.15,5376.290655405405
1972-09-29 00:00:00,953.27,5318.760439597315
1972-10-02 00:00:00,953.27,5275.864983221477
1972-10-03 00:00:00,954.47,5328.609825503356
1972-10-04 00:00:00,951.31,5372.8860369127515
1972-10-05 00:00:00,941.3,5398.015778523489
1972-10-06 00:00:00,945.36,5406.208258389262
1972-10-09 00:00:00,948.75,5419.4635067114095
1972-10-10 00:00:00,951.84,5392.584808724832
1972-10-11 00:00:00,946.42,5444.685298657718
1972-10-12 00:00:00,937.46,5490.6184161073825
1972-10-13 00:00:00,930.46,5461.714610738256
1972-10-16 00:00:00,921.66,5419.4635067114095
1972-10-17 00:00:00,926.48,5403.446748322147
1972-10-18 00:00:00,932.34,5363.681003355705
1972-10-19 00:00:00,932.12,5316.367130872482
1972-10-20 00:00:00,942.81,5264.634842281879
1972-10-23 00:00:00,951.31,5210.509244966443
1972-10-24 00:00:00,952.51,5294.551201342281
1972-10-25 00:00:00,951.38,5347.664244966443
1972-10-26 00:00:00,950.56,5319.77299328859
1972-10-27 00:00:00,946.42,5342.233275167785
1972-10-30 00:00:00,946.42,5387.153838926174
1972-10-31 00:00:00,955.52,5414.676889261745
